,Date,Close_AAL,Volume_AAL,Close_ALGT,Volume_ALGT,Close_ALK,Volume_ALK,Close_DAL,Volume_DAL,Close_HA,Volume_HA,Close_LUV,Volume_LUV,Close_BCS,Volume_BCS,Close_CS,Volume_CS,Close_DB,Volume_DB,Close_GS,Volume_GS,Close_MS,Volume_MS,Close_WFC,Volume_WFC,Close_BHC,Volume_BHC,Close_JNJ,Volume_JNJ,Close_MRK,Volume_MRK,Close_PFE,Volume_PFE,Close_RHHBY,Volume_RHHBY,Close_UNH,Volume_UNH,Close_AAPL,Volume_AAPL,Close_AMZN,Volume_AMZN,Close_FB,Volume_FB,Close_GOOG,Volume_GOOG,Close_IBM,Volume_IBM,Close_MSFT,Volume_MSFT,Close_SP500,Volume_SP500
1044,14-07-2016,35.880001,16884400,149.570007,203900.0,64.860001,2132100.0,40.98,18543000.0,44.360001,623100.0,43.169998,6168700.0,8.02,20654400.0,11.28,6683700.0,14.54,7149900.0,162.539993,5087700.0,28.0,15436600.0,48.939999,17578400.0,23.02,49842700.0,123.18,5322700.0,59.650002,7345500.0,36.919998,27661400.0,32.400002,459300.0,140.839996,3000700.0,24.6975,155676000,741.200012,2390500.0,117.290001,14579700.0,720.950012,950200.0,160.279999,4637600.0,53.740002,24545500.0,2163.75,3465610000
1045,15-07-2016,35.889999,9817100,148.029999,193200.0,65.040001,2810000.0,39.98,15192400.0,44.43,1052900.0,43.16,5868500.0,8.0,6508000.0,11.33,2840400.0,14.43,3496700.0,161.639999,3078400.0,28.01,18519800.0,47.709999,35121000.0,22.860001,19623800.0,123.0,7192800.0,59.630001,8162700.0,36.77,25090500.0,32.5,929200.0,141.330002,3748700.0,24.695,120548000,735.440002,3121400.0,116.860001,16646000.0,719.849976,1279300.0,159.779999,4476800.0,53.700001,32024400.0,2161.73999,3122600000
1046,18-07-2016,36.029999,8606800,147.259995,138700.0,64.239998,1430600.0,40.099998,8285500.0,44.470001,466100.0,43.18,4805700.0,8.1,7880300.0,11.44,3056400.0,14.54,4330100.0,163.330002,4734500.0,28.209999,14083900.0,48.279999,24139200.0,23.5,23979700.0,123.139999,6599200.0,59.02,8769200.0,36.639999,16914200.0,32.25,528800.0,140.75,4166300.0,24.9575,145975600,736.070007,2954900.0,119.370003,20868400.0,733.780029,1295500.0,159.860001,6729700.0,53.959999,31433900.0,2166.889893,3009310000
1047,19-07-2016,36.009998,7956300,144.399994,135300.0,63.869999,1253200.0,40.529999,9297000.0,43.98,557700.0,42.720001,5526300.0,7.93,8069600.0,11.32,2524400.0,14.01,4685300.0,161.410004,5399700.0,28.190001,21511200.0,48.369999,15982900.0,23.540001,24888700.0,125.25,11325700.0,58.66,8881300.0,36.639999,16712500.0,31.790001,737500.0,142.589996,5326200.0,24.967501,95119600,739.950012,2216800.0,120.610001,21541300.0,736.960022,1227500.0,159.580002,7120000.0,53.09,53336500.0,2163.780029,2968340000
1048,20-07-2016,35.919998,13098400,141.449997,171100.0,63.490002,1918300.0,40.209999,9541900.0,43.759998,885300.0,42.029999,8225100.0,8.04,5663000.0,11.57,2932500.0,14.3,3135500.0,161.770004,3547800.0,28.780001,28606100.0,48.610001,16569900.0,24.57,33733700.0,125.139999,7334600.0,58.790001,6476000.0,36.68,12274300.0,32.099998,449000.0,143.020004,5489800.0,24.99,105104000,745.719971,2214000.0,121.919998,20046500.0,741.190002,1289700.0,161.360001,4376300.0,55.91,89893300.0,2173.02002,3211860000
1049,21-07-2016,34.959999,16429900,139.979996,613600.0,64.709999,2829200.0,38.52,17399700.0,43.48,1430500.0,37.32,33749100.0,8.06,6851700.0,11.61,2331500.0,14.44,4026100.0,160.050003,2855500.0,28.870001,20312700.0,48.299999,15532000.0,24.48,15526300.0,125.150002,5492600.0,58.790001,6047100.0,36.709999,13066500.0,31.559999,664400.0,142.869995,3475100.0,24.8575,130808000,744.429993,2317100.0,120.610001,17801700.0,738.630005,1026300.0,160.449997,3518900.0,55.799999,32776700.0,2165.169922,3438900000
1050,22-07-2016,36.360001,14704700,142.809998,289500.0,64.599998,1784800.0,38.959999,9579300.0,46.259998,2157600.0,37.830002,18313200.0,8.02,4195800.0,11.54,1895500.0,14.35,2024200.0,160.410004,1811700.0,28.92,12996700.0,48.32,13588500.0,22.82,23491900.0,125.029999,5839200.0,58.82,6269500.0,36.740002,13481500.0,31.690001,535600.0,143.690002,2697500.0,24.665001,113254800,744.859985,2277700.0,121.0,18422400.0,742.73999,1259800.0,162.070007,2520100.0,56.57,32157200.0,2175.030029,3023280000
1051,25-07-2016,35.799999,9526700,141.389999,108500.0,65.400002,1580600.0,38.959999,7160500.0,45.220001,1161300.0,37.360001,11389000.0,7.98,4556800.0,11.64,3473800.0,14.4,2481800.0,160.509995,1956100.0,29.129999,10622900.0,48.119999,12122200.0,22.85,15622100.0,124.889999,4880600.0,58.560001,8037200.0,36.779999,12175800.0,31.52,602900.0,141.729996,2725600.0,24.334999,161531600,739.609985,2679300.0,121.629997,18487400.0,739.77002,1032400.0,162.649994,2804600.0,56.73,25610600.0,2168.47998,3057240000
1052,26-07-2016,36.549999,8871200,140.600006,184000.0,66.529999,1535100.0,39.029999,9038700.0,46.32,853300.0,38.279999,10525600.0,7.92,8532800.0,11.57,2064000.0,14.18,3265300.0,161.160004,2150100.0,29.23,15019500.0,47.970001,16130100.0,23.049999,10845400.0,125.150002,5589900.0,58.360001,7150800.0,36.830002,12119500.0,31.66,1237200.0,141.699997,2668100.0,24.1675,224959200,735.590027,2529700.0,121.220001,17612000.0,738.419983,1186700.0,162.119995,2894600.0,56.759998,28079000.0,2169.179932,3442350000
1053,27-07-2016,36.200001,6671200,134.199997,409400.0,67.870003,2404700.0,38.540001,8671900.0,45.880001,694100.0,37.48,8619800.0,7.96,8044100.0,11.63,3863700.0,13.63,7702500.0,160.990005,2317200.0,29.02,13672200.0,48.0,17886800.0,23.49,12580000.0,124.769997,4812600.0,58.599998,7888800.0,36.849998,15064000.0,31.610001,860100.0,141.679993,2684100.0,25.737499,369379200,736.669983,2913100.0,123.339996,52654200.0,741.77002,1512500.0,161.830002,2162700.0,56.189999,32327500.0,2166.580078,3995500000
1054,28-07-2016,36.34,6518800,134.899994,245000.0,68.459999,1845900.0,39.360001,7354100.0,45.75,422000.0,37.470001,6339300.0,7.84,6110700.0,11.27,6037900.0,13.25,5227900.0,160.529999,2047400.0,28.860001,11528400.0,48.130001,12562600.0,23.129999,8352400.0,124.459999,4320400.0,58.43,7289700.0,36.669998,16257000.0,31.43,448700.0,142.759995,2517000.0,26.084999,159479200,752.609985,7617600.0,125.0,78955800.0,745.909973,3530200.0,161.369995,2340400.0,56.209999,37550400.0,2170.060059,3664240000
1055,29-07-2016,35.5,9138600,129.770004,318500.0,67.220001,2003100.0,38.75,10468200.0,45.529999,740100.0,37.009998,6760800.0,8.24,15153900.0,11.56,3971100.0,13.44,6928200.0,158.809998,2388200.0,28.73,10498500.0,47.970001,13111700.0,22.299999,12476900.0,125.230003,7020900.0,58.66,8491200.0,36.889999,21513800.0,32.09,514600.0,143.199997,3269700.0,26.0525,110934800,758.809998,6777100.0,123.940002,35058800.0,768.789978,3841500.0,160.619995,3547500.0,56.68,30558700.0,2173.600098,4038840000
1056,01-08-2016,35.599998,7059000,128.259995,270300.0,67.650002,1317600.0,39.48,8965300.0,45.779999,499900.0,37.040001,6787800.0,7.99,8756200.0,11.34,3645400.0,13.07,4861400.0,158.179993,2316300.0,28.5,10396000.0,47.810001,16026600.0,20.889999,20760700.0,125.400002,4615100.0,58.66,8871200.0,37.310001,28378600.0,31.959999,624400.0,143.509995,2494900.0,26.512501,152671600,767.73999,3578200.0,124.309998,25006900.0,772.880005,2700500.0,161.449997,2823600.0,56.580002,26003400.0,2170.840088,3505990000
1057,02-08-2016,33.509998,12100400,123.239998,327200.0,64.889999,2138800.0,36.389999,19993500.0,44.709999,1075000.0,35.540001,9579900.0,7.84,8981400.0,10.81,6099400.0,12.58,7635000.0,156.059998,3182800.0,28.0,16915500.0,47.700001,17033100.0,21.17,13989200.0,124.849998,7158700.0,58.330002,6826300.0,36.389999,33125700.0,32.029999,1378900.0,143.169998,2679100.0,26.120001,135266400,760.580017,3603300.0,123.089996,23968400.0,771.070007,1784500.0,160.580002,3080900.0,56.580002,35122000.0,2157.030029,3848750000
1058,03-08-2016,33.48,8254200,122.82,193700.0,65.099998,1055400.0,36.48,10994100.0,44.639999,530600.0,35.880001,6992300.0,8.05,6270500.0,11.02,4786300.0,12.69,7207300.0,158.339996,2284700.0,28.42,10562000.0,47.57,14913500.0,22.360001,14920200.0,123.900002,5310600.0,57.650002,9637300.0,35.290001,42638700.0,31.440001,1334100.0,142.880005,1963600.0,26.4475,120810400,754.640015,3581500.0,122.510002,18525300.0,773.179993,1287400.0,160.669998,2861700.0,56.970001,22075600.0,2163.790039,3786530000
1059,04-08-2016,33.580002,6384700,124.889999,229100.0,65.099998,915600.0,36.540001,8825300.0,44.540001,576600.0,36.419998,7366200.0,7.96,5623300.0,11.03,3894800.0,12.7,3763500.0,158.050003,2005700.0,28.280001,12162900.0,47.84,14662600.0,22.24,12359600.0,123.860001,4728200.0,57.84,5541400.0,35.150002,25125800.0,31.68,711100.0,142.710007,1890900.0,26.467501,109634800,760.77002,3178200.0,124.360001,21066000.0,771.609985,1140300.0,161.550003,2489100.0,57.389999,26587700.0,2164.25,3709200000
1060,05-08-2016,34.439999,16437200,129.050003,151600.0,66.230003,962200.0,37.669998,8097500.0,45.759998,609800.0,37.849998,9160400.0,8.09,4912600.0,11.31,4388700.0,13.15,6015600.0,162.089996,2676100.0,29.01,11881900.0,48.68,19064700.0,21.959999,11437500.0,124.239998,5146900.0,63.860001,72876000.0,35.439999,27196400.0,32.02,3394000.0,142.990005,2000100.0,26.870001,162213600,765.97998,2704400.0,125.150002,20184000.0,782.219971,1801200.0,163.5,3812400.0,57.959999,29335200.0,2182.870117,3663070000
1061,08-08-2016,34.349998,7142400,128.279999,181800.0,65.860001,941000.0,37.439999,10029100.0,44.950001,464600.0,37.450001,5918400.0,8.35,8363700.0,11.36,3595800.0,13.47,3325700.0,162.830002,2266600.0,29.120001,9018600.0,48.91,14871600.0,22.450001,14474600.0,123.650002,5232500.0,62.860001,25045900.0,34.93,30540500.0,31.389999,1056600.0,142.130005,1846400.0,27.092501,112148800,766.559998,1986300.0,125.260002,15233900.0,781.76001,1107900.0,162.039993,3039300.0,58.060001,19473500.0,2180.889893,3327550000
1062,09-08-2016,34.59,7307200,125.169998,151400.0,64.989998,1032100.0,37.150002,8392000.0,44.52,410000.0,37.459999,4827300.0,8.48,5815000.0,11.56,3861200.0,13.73,4014100.0,163.440002,1957400.0,29.34,11012600.0,48.93,10449800.0,28.16,105849800.0,123.43,3941500.0,62.490002,12234400.0,35.080002,17129400.0,31.709999,353600.0,141.820007,2140700.0,27.202499,105260800,768.309998,1876100.0,125.059998,19621000.0,784.26001,1318900.0,161.770004,2737500.0,58.200001,16920700.0,2181.73999,3334300000
1063,10-08-2016,34.18,5878400,125.900002,97800.0,64.839996,958000.0,36.48,9604700.0,44.5,312500.0,36.990002,6507100.0,8.47,5887200.0,11.73,3870700.0,14.22,6642100.0,162.190002,1656100.0,29.110001,8186700.0,48.18,16782700.0,27.32,52210000.0,123.360001,4333500.0,62.639999,8835400.0,35.130001,14124600.0,31.790001,492400.0,142.190002,1866300.0,27.0,96034000,768.559998,1604300.0,124.879997,10670100.0,784.679993,786400.0,162.080002,2466700.0,58.02,15756900.0,2175.48999,3254950000
1064,11-08-2016,34.959999,7665900,126.669998,114700.0,66.110001,1269700.0,36.700001,7537900.0,44.43,483900.0,37.240002,5974600.0,8.51,3638700.0,11.87,2581400.0,14.23,2608500.0,163.860001,1827700.0,29.379999,8741100.0,48.240002,14614100.0,24.49,56209800.0,123.769997,4052000.0,63.630001,10365000.0,35.150002,13384100.0,32.02,363600.0,142.630005,1857500.0,26.9825,109938000,771.23999,2019700.0,124.900002,11729500.0,784.849976,975100.0,163.529999,8768600.0,58.299999,18162300.0,2185.790039,3423160000
1065,12-08-2016,34.919998,6063900,126.629997,109800.0,65.379997,577400.0,36.349998,7700600.0,44.470001,336100.0,36.52,7717800.0,8.47,4036300.0,12.03,2325400.0,14.25,2069600.0,163.25,1440800.0,29.17,9749000.0,47.900002,13227500.0,24.92,20621900.0,123.220001,4234800.0,63.349998,6244300.0,34.98,15029200.0,31.92,588400.0,142.880005,1787900.0,27.045,74641600,772.559998,1563300.0,124.879997,12159000.0,783.219971,740500.0,161.949997,2543100.0,57.939999,21655200.0,2184.050049,3000660000
1066,15-08-2016,35.869999,7137200,128.509995,113300.0,66.120003,814600.0,36.919998,10784600.0,44.740002,289700.0,36.880001,5617800.0,8.48,4063400.0,12.04,2680700.0,14.35,2249100.0,165.550003,2222200.0,29.66,9411000.0,48.27,11758900.0,26.59,28895700.0,122.309998,6469500.0,63.32,6650100.0,35.110001,12354000.0,31.98,600700.0,141.619995,2369600.0,27.370001,103472800,768.48999,2118500.0,123.900002,19295100.0,782.440002,938200.0,161.880005,2970400.0,58.119999,19283900.0,2190.149902,3078530000
1067,16-08-2016,36.75,9385000,129.619995,148400.0,66.0,819500.0,36.939999,9253500.0,44.25,222100.0,36.52,5773000.0,8.48,3971900.0,12.11,2902600.0,14.23,1771800.0,165.649994,2523800.0,30.25,22161900.0,48.439999,13957600.0,26.6,22899700.0,120.330002,11289100.0,63.040001,5680100.0,34.790001,15127300.0,31.84,470400.0,141.080002,1688500.0,27.344999,135177600,764.039978,1604600.0,123.300003,14222400.0,777.140015,1028000.0,160.699997,2210200.0,57.439999,20523500.0,2178.149902,3196400000
1068,17-08-2016,36.599998,8002000,130.050003,117500.0,67.349998,1514200.0,37.509998,10427900.0,44.639999,309500.0,36.849998,5891900.0,8.44,4026100.0,12.06,2319500.0,13.97,3108400.0,165.669998,2061700.0,30.370001,12327000.0,48.610001,13062900.0,30.0,81238300.0,121.309998,10442800.0,63.290001,8271500.0,35.139999,17040900.0,31.83,437100.0,141.710007,1849100.0,27.305,101424000,764.630005,1891100.0,124.370003,13794200.0,779.909973,924200.0,160.440002,3225900.0,57.560001,18856400.0,2182.219971,3388910000
1069,18-08-2016,36.669998,5292900,132.029999,146600.0,67.699997,2154300.0,37.07,12103300.0,45.119999,458400.0,36.84,4370500.0,8.51,2659200.0,12.11,1722300.0,13.97,2373500.0,166.059998,1750500.0,30.549999,13369400.0,48.529999,12189200.0,29.190001,66032400.0,120.720001,8728000.0,63.630001,6926600.0,35.189999,16131300.0,31.969999,715500.0,142.169998,1572700.0,27.27,87938800,764.460022,1458800.0,123.910004,12400800.0,777.5,719400.0,161.360001,3652000.0,57.599998,14214300.0,2187.02002,3300570000
1070,19-08-2016,36.490002,6675300,133.529999,173100.0,67.07,1094600.0,36.77,7579600.0,45.07,518100.0,36.349998,7517200.0,8.44,2762600.0,11.93,1880200.0,13.55,4551300.0,166.229996,1840900.0,30.549999,8831900.0,48.650002,12557700.0,28.74,22528900.0,119.919998,7798300.0,63.360001,8480000.0,34.98,19568100.0,31.75,778300.0,142.039993,1950200.0,27.34,101472400,757.309998,2343200.0,123.559998,11688300.0,775.419983,861500.0,160.039993,2815200.0,57.619999,17271000.0,2183.870117,3084800000
1071,22-08-2016,36.0,5189400,131.059998,156300.0,66.860001,789200.0,36.610001,11186100.0,45.07,461600.0,36.279999,4829500.0,8.48,3543000.0,12.05,3023300.0,13.51,3448700.0,166.259995,1448100.0,30.6,6613900.0,48.630001,9212600.0,31.27,55897700.0,119.129997,6544900.0,63.549999,6447200.0,34.84,26042400.0,31.93,749700.0,142.089996,1587900.0,27.127501,103280800,759.47998,1679300.0,124.150002,14386400.0,772.150024,951400.0,160.0,2039300.0,57.669998,15221900.0,2182.639893,2777550000
1072,23-08-2016,36.400002,5401700,132.929993,99900.0,67.349998,839500.0,36.689999,7588400.0,45.360001,345100.0,36.689999,4566400.0,8.68,5221400.0,12.26,2401600.0,14.0,3081200.0,166.080002,1965500.0,30.719999,7907700.0,48.41,15430200.0,31.200001,29808800.0,119.440002,5603200.0,63.580002,5798400.0,35.09,16957900.0,31.870001,1051400.0,142.009995,2295500.0,27.2125,85030800,762.450012,1524100.0,124.370003,13309500.0,772.080017,928200.0,160.259995,2838100.0,57.889999,18732400.0,2186.899902,3041490000
1073,24-08-2016,36.650002,5945800,134.369995,91300.0,67.919998,840800.0,36.77,7548000.0,45.700001,392900.0,36.66,4473300.0,8.77,6687000.0,12.31,2229400.0,14.19,3275900.0,165.300003,2035300.0,30.91,12453500.0,48.630001,16315800.0,30.540001,48332800.0,118.709999,6303900.0,62.73,7482900.0,34.82,22538100.0,31.200001,1720000.0,139.869995,2529800.0,27.0075,94700400,757.25,1744100.0,123.480003,12243700.0,769.640015,1072000.0,159.050003,3645800.0,57.950001,18151500.0,2175.439941,3148280000
1074,25-08-2016,36.720001,5446000,136.380005,133300.0,68.339996,1027200.0,36.470001,6540000.0,45.91,421800.0,36.689999,3334900.0,8.67,4083400.0,12.39,2928400.0,14.02,2026500.0,165.899994,1441400.0,30.969999,7838700.0,48.380001,13643200.0,31.09,39696800.0,118.57,5566000.0,62.32,7947700.0,34.77,18105400.0,30.99,1216300.0,137.300003,3891000.0,26.8925,100344800,759.219971,1623000.0,123.889999,10730800.0,769.409973,926900.0,158.630005,2575000.0,58.169998,18552600.0,2172.469971,2969310000
1075,26-08-2016,36.23,6257700,136.369995,158600.0,67.269997,956700.0,36.09,7882000.0,45.400002,379100.0,36.27,5245500.0,8.66,6794900.0,12.35,5460700.0,13.98,5257900.0,165.970001,2402200.0,31.16,10693400.0,48.509998,15527300.0,30.83,23714600.0,119.040001,6482700.0,62.849998,7793800.0,34.82,18772000.0,30.790001,1229400.0,136.619995,3082400.0,26.735001,111065200,769.0,2776800.0,124.959999,17504800.0,769.539978,1166700.0,158.320007,2498900.0,58.029999,20971200.0,2169.040039,3342340000
1076,29-08-2016,36.169998,4760700,135.570007,100800.0,67.040001,901300.0,36.549999,5674600.0,45.860001,333600.0,36.450001,4108700.0,8.7,4080300.0,12.45,2434700.0,13.92,1776800.0,166.869995,2620900.0,31.41,9167800.0,49.560001,21201400.0,30.25,19088300.0,119.919998,5074900.0,63.009998,5575800.0,35.110001,15124900.0,30.950001,761800.0,137.270004,2315900.0,26.705,99881200,771.289978,2198600.0,126.540001,15925900.0,772.150024,847600.0,159.720001,2475900.0,58.099998,16417200.0,2180.379883,2654780000
1077,30-08-2016,37.049999,14509300,137.679993,119100.0,67.550003,1461600.0,37.16,9950600.0,46.720001,515800.0,37.18,6007300.0,8.92,5628400.0,12.75,3403800.0,14.39,3372900.0,169.369995,2934100.0,32.189999,13745600.0,50.619999,25055800.0,30.25,17149000.0,119.470001,3820500.0,62.709999,6178000.0,34.880001,14492200.0,30.98,993300.0,136.869995,2026600.0,26.5,99455600,767.580017,1709200.0,125.839996,17804300.0,769.090027,1130000.0,159.399994,1813300.0,57.889999,16930200.0,2176.120117,3006800000
1078,31-08-2016,36.299999,13111700,138.240005,90500.0,67.529999,1122900.0,36.75,13838000.0,46.98,686100.0,36.880001,8148200.0,9.11,7056900.0,13.04,4879400.0,14.75,5791800.0,169.460007,3688200.0,32.060001,15561200.0,50.799999,24533600.0,29.030001,23178300.0,119.339996,5693100.0,62.790001,8860500.0,34.799999,20796600.0,30.549999,924700.0,136.050003,2837300.0,26.525,118649600,769.159973,1633800.0,126.120003,14200600.0,767.049988,1248600.0,158.880005,2323600.0,57.459999,20860300.0,2170.949951,3766390000
1079,01-09-2016,36.240002,6940600,136.410004,99600.0,67.260002,915900.0,36.82,7127400.0,47.290001,555900.0,36.59,4781400.0,9.13,7049400.0,13.14,5260500.0,14.69,5604500.0,168.509995,2843300.0,31.91,11986500.0,50.43,17017100.0,29.120001,15449200.0,119.080002,4551800.0,62.900002,6544700.0,34.68,15921200.0,30.389999,803500.0,135.740005,2765400.0,26.682501,106806000,770.619995,1792300.0,126.169998,13536100.0,768.780029,925100.0,159.539993,2358400.0,57.59,26075400.0,2170.860107,3392120000
1080,02-09-2016,36.529999,5429100,136.369995,89100.0,68.209999,692600.0,37.169998,10201900.0,47.599998,580200.0,36.889999,4456000.0,9.31,6801800.0,13.27,4329000.0,14.9,2697800.0,169.179993,1747500.0,31.889999,12288200.0,50.549999,12684000.0,28.76,19163000.0,119.32,5806400.0,62.98,7613200.0,34.77,14435800.0,30.940001,2093900.0,136.610001,2390500.0,26.932501,107210000,772.440002,2181800.0,126.510002,12118800.0,771.460022,1072700.0,159.550003,2315400.0,57.669998,18900500.0,2179.97998,3091120000
1081,06-09-2016,36.959999,5501700,134.990005,113500.0,69.0,1030000.0,36.82,8041600.0,48.009998,446700.0,36.950001,6383300.0,9.13,5201900.0,13.15,3912800.0,14.46,3887200.0,169.330002,2034900.0,31.75,14191400.0,49.990002,21832200.0,29.469999,13252700.0,119.75,5280700.0,63.240002,7930300.0,34.77,16965900.0,31.33,2462500.0,135.970001,2242400.0,26.924999,107521600,788.869995,3719800.0,129.729996,26278400.0,780.080017,1442800.0,160.350006,2994100.0,57.610001,16278400.0,2186.47998,3447650000
1082,07-09-2016,38.75,13775000,146.009995,178200.0,71.029999,1738800.0,38.900002,16662100.0,49.25,737900.0,38.68,11627700.0,9.07,3763000.0,13.41,3164900.0,14.54,2199900.0,169.669998,1584300.0,31.690001,10845000.0,49.77,12437300.0,30.27,14236100.0,119.610001,4753800.0,62.869999,8668100.0,34.84,14815500.0,31.299999,2401800.0,134.990005,2816300.0,27.09,169457200,784.47998,2424600.0,131.050003,27990800.0,780.349976,893700.0,161.639999,2867300.0,57.66,17493400.0,2186.159912,3319420000
1083,08-09-2016,39.349998,7101500,146.029999,84100.0,71.32,1437900.0,39.290001,10542100.0,48.990002,606600.0,38.759998,7353400.0,9.23,4890400.0,13.66,3541700.0,14.79,2970300.0,171.660004,3031600.0,32.040001,12696100.0,49.900002,14169200.0,29.959999,11589100.0,119.470001,4833000.0,63.240002,9186300.0,34.720001,18231700.0,31.24,1435700.0,135.440002,2826700.0,26.379999,212008000,784.059998,2030500.0,130.270004,15676600.0,775.320007,1270300.0,159.0,3963200.0,57.43,20146100.0,2181.300049,3727840000
1084,09-09-2016,38.490002,8623600,142.130005,85800.0,68.860001,1359300.0,37.75,11696700.0,47.119999,548300.0,37.34,9013300.0,9.15,6316000.0,13.73,4720000.0,15.26,9886200.0,168.570007,3411800.0,31.59,16493900.0,48.720001,32147200.0,28.059999,19959800.0,118.230003,7957300.0,62.490002,12587500.0,34.099998,22386200.0,30.549999,1127500.0,133.619995,3322300.0,25.782499,186228000,760.140015,4257300.0,127.099998,27100700.0,759.659973,1885500.0,155.690002,5186000.0,56.209999,35113900.0,2127.810059,4233960000
1085,12-09-2016,38.34,11959800,141.820007,149700.0,69.790001,1170800.0,38.439999,8572700.0,47.66,677600.0,37.82,5192900.0,9.18,6597500.0,13.85,4860800.0,15.11,5201800.0,171.059998,2647900.0,32.240002,13888100.0,48.540001,35588400.0,28.620001,18092100.0,119.160004,7239800.0,63.189999,10629500.0,34.650002,19423800.0,30.879999,1546400.0,135.529999,3457400.0,26.360001,181171200,771.48999,3124700.0,128.690002,21252800.0,769.02002,1311000.0,158.289993,4367500.0,57.049999,29303000.0,2159.040039,4010480000
1086,13-09-2016,37.369999,9330300,138.660004,101800.0,68.32,1381500.0,37.529999,10203900.0,47.099998,496000.0,37.139999,6749000.0,9.01,11050500.0,13.53,4111200.0,14.59,4930600.0,167.0,2788200.0,31.459999,13954100.0,46.959999,59000500.0,27.530001,21595700.0,117.610001,7957900.0,61.810001,10223400.0,34.040001,20757600.0,30.51,1330600.0,133.949997,3331500.0,26.987499,248704800,761.01001,3117200.0,127.209999,18016200.0,759.690002,1395000.0,155.809998,3636700.0,56.529999,30130200.0,2127.02002,4141670000
1087,14-09-2016,36.389999,8051800,134.160004,83100.0,66.650002,1305500.0,37.119999,9468400.0,46.48,553800.0,36.84,5071700.0,8.95,5797800.0,13.4,3602100.0,14.52,3181600.0,166.160004,1995900.0,31.559999,11687600.0,46.52,44841700.0,27.379999,19434000.0,117.860001,6124900.0,61.349998,10421800.0,33.939999,18904100.0,30.52,840600.0,133.690002,4592400.0,27.942499,443554800,761.090027,2523000.0,127.769997,15691100.0,762.48999,1087400.0,154.050003,3860600.0,56.259998,24062500.0,2125.77002,3664100000
1088,15-09-2016,36.41,7793900,133.229996,104300.0,66.809998,1184700.0,37.290001,9159400.0,46.700001,432300.0,36.990002,4405400.0,8.99,4525800.0,13.73,3143200.0,14.76,3142400.0,168.080002,1645200.0,31.950001,9947900.0,46.150002,60827800.0,27.370001,11832600.0,118.629997,5812100.0,62.380001,8997800.0,34.139999,20768600.0,30.68,1532300.0,135.610001,3302900.0,28.8925,359934400,769.690002,3034000.0,128.350006,15077200.0,771.76001,1305100.0,155.660004,3645600.0,57.189999,26847000.0,2147.26001,3373720000
1089,16-09-2016,35.490002,10724800,130.699997,165000.0,65.699997,1140400.0,36.77,11257500.0,46.360001,1351800.0,36.59,6268400.0,8.58,7203100.0,13.09,6645100.0,13.38,13478300.0,166.0,4534900.0,31.59,14756200.0,45.43,51871400.0,27.280001,10477300.0,118.25,12408800.0,62.279999,12432300.0,33.939999,25615500.0,30.6,1246800.0,138.470001,7421900.0,28.73,319547600,778.52002,5499200.0,129.070007,24119200.0,768.880005,2049300.0,153.839996,6463600.0,57.25,44607000.0,2139.159912,5014360000
1090,19-09-2016,35.439999,5422300,129.960007,78800.0,65.690002,1231800.0,37.57,8768200.0,46.59,553100.0,36.700001,5395200.0,8.58,5952700.0,12.85,4561800.0,12.97,8454200.0,166.210007,2030700.0,31.6,7806500.0,46.009998,33562400.0,27.1,12333200.0,117.660004,5457600.0,61.330002,11287700.0,33.650002,17542300.0,30.83,429400.0,137.679993,3239500.0,28.395,188092000,775.099976,2297200.0,128.649994,14958800.0,765.700012,1172800.0,154.869995,2450100.0,56.93,20937100.0,2139.120117,3163000000
1091,20-09-2016,35.150002,6666500,129.729996,161600.0,65.5,551100.0,37.630001,7551400.0,46.450001,372500.0,36.82,3312000.0,8.62,4216800.0,12.86,3291300.0,12.42,11564400.0,166.470001,1532900.0,31.700001,8849000.0,46.560001,51510400.0,26.33,14359600.0,117.949997,5187700.0,61.939999,9211600.0,33.810001,14113200.0,31.16,663800.0,137.470001,2425700.0,28.3925,138057200,780.219971,1937200.0,128.639999,11083800.0,771.409973,978600.0,154.449997,2159100.0,56.810001,17384000.0,2139.76001,3140730000
1092,21-09-2016,34.669998,10408200,130.5,138900.0,66.699997,1320900.0,38.049999,8529600.0,46.669998,389900.0,36.91,4971100.0,8.92,6236100.0,13.19,2652100.0,12.68,8828400.0,167.029999,2333600.0,31.92,10073600.0,45.830002,64530200.0,26.969999,13216400.0,118.910004,6337300.0,62.700001,7219000.0,34.279999,15557400.0,31.42,941700.0,139.910004,3506600.0,28.387501,144012800,789.73999,2718600.0,129.940002,14068300.0,776.219971,1167800.0,155.529999,2473900.0,57.759998,33707300.0,2163.120117,3712090000
1093,22-09-2016,35.25,7438700,127.870003,209600.0,66.040001,2125700.0,38.5,10917000.0,47.360001,489400.0,37.330002,6559600.0,9.03,4634500.0,13.53,2007200.0,13.0,8555800.0,168.020004,2467700.0,32.240002,8185300.0,45.720001,36964400.0,26.85,8628300.0,119.459999,5340500.0,63.02,8447800.0,34.150002,16737400.0,31.549999,1026200.0,141.039993,3018300.0,28.655001,124296000,804.700012,4078900.0,130.080002,15538300.0,787.210022,1486200.0,156.110001,2691100.0,57.82,19822200.0,2177.179932,3552830000
